time,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,rain,showers,snow_depth,weather_code,cloud_cover,wind_speed_10m
2022-05-08T05:00,24.6,98,24.3,1008.3,0.1,0.0,0.0,51,87,2.9
2022-05-08T06:00,25.2,95,24.4,1008.7,0.1,0.0,0.0,51,47,4.0
2022-05-08T07:00,26.0,90,24.2,1009.5,0.0,0.0,0.0,3,86,6.6
2022-05-08T08:00,26.6,88,24.5,1010.5,0.2,0.0,0.0,51,67,7.9
2022-05-08T09:00,27.0,86,24.5,1010.5,0.1,0.0,0.0,51,61,9.9
2022-05-08T10:00,27.6,83,24.5,1010.4,0.1,0.0,0.0,51,56,11.1
2022-05-08T11:00,28.0,81,24.3,1009.9,0.1,0.0,0.0,51,22,11.0
2022-05-08T12:00,28.1,80,24.4,1009.4,0.0,0.0,0.0,1,44,14.0
2022-05-08T13:00,28.1,82,24.6,1008.7,0.1,0.0,0.0,51,93,13.9
2022-05-08T14:00,27.4,83,24.3,1007.9,0.3,0.0,0.0,51,100,14.2
2022-05-08T15:00,27.2,83,24.1,1007.4,0.3,0.0,0.0,51,99,12.5
2022-05-08T16:00,27.1,83,24.0,1006.9,0.2,0.0,0.0,51,100,10.1
2022-05-08T17:00,27.0,83,24.0,1007.0,0.0,0.0,0.0,3,98,9.2
2022-05-08T18:00,26.6,86,24.0,1007.5,0.0,0.0,0.0,3,99,6.1
2022-05-08T19:00,26.5,85,23.9,1008.3,0.0,0.0,0.0,3,100,7.1
2022-05-08T20:00,26.1,89,24.1,1008.6,0.0,0.0,0.0,3,100,6.4
2022-05-08T21:00,25.8,91,24.1,1009.5,0.0,0.0,0.0,3,100,4.8
2022-05-08T22:00,25.7,91,24.1,1009.8,0.0,0.0,0.0,3,100,4.7
2022-05-08T23:00,25.5,94,24.5,1010.0,0.0,0.0,0.0,3,93,4.3
2022-05-09T00:00,25.1,96,24.5,1009.5,0.0,0.0,0.0,3,86,3.7
2022-05-09T01:00,24.9,97,24.4,1009.2,0.0,0.0,0.0,3,100,3.4
2022-05-09T02:00,25.1,96,24.4,1008.4,0.0,0.0,0.0,3,94,4.7
2022-05-09T03:00,25.1,96,24.5,1008.2,0.0,0.0,0.0,3,100,4.7
2022-05-09T04:00,25.0,96,24.4,1008.0,0.0,0.0,0.0,3,100,3.5
2022-05-09T05:00,24.9,96,24.2,1008.5,0.0,0.0,0.0,3,93,3.7
2022-05-09T06:00,25.6,92,24.2,1009.0,0.0,0.0,0.0,2,72,3.8
2022-05-09T07:00,26.3,91,24.8,1009.8,0.0,0.0,0.0,2,75,4.7
2022-05-09T08:00,27.1,87,24.8,1010.3,0.1,0.0,0.0,51,94,6.8
2022-05-09T09:00,27.6,85,24.8,1010.4,0.2,0.0,0.0,51,69,10.2
2022-05-09T10:00,28.0,83,24.9,1010.1,0.1,0.0,0.0,51,79,11.7
2022-05-09T11:00,28.4,83,25.1,1009.4,0.3,0.0,0.0,51,46,13.0
2022-05-09T12:00,28.5,83,25.4,1008.8,0.3,0.0,0.0,51,46,10.9
2022-05-09T13:00,28.2,85,25.5,1007.8,0.0,0.0,0.0,1,39,11.9
2022-05-09T14:00,28.4,83,25.3,1006.9,0.0,0.0,0.0,1,28,14.8
2022-05-09T15:00,28.2,83,25.0,1005.9,0.0,0.0,0.0,1,34,16.6
2022-05-09T16:00,28.1,83,25.0,1005.6,0.0,0.0,0.0,1,26,16.1
2022-05-09T17:00,27.8,84,24.8,1005.7,0.0,0.0,0.0,1,32,16.5
2022-05-09T18:00,27.6,84,24.7,1006.7,0.0,0.0,0.0,1,35,12.2
2022-05-09T19:00,27.1,88,25.0,1007.9,0.1,0.0,0.0,51,99,6.5
2022-05-09T20:00,27.0,90,25.2,1008.8,0.0,0.0,0.0,3,100,5.0
2022-05-09T21:00,26.8,92,25.4,1008.9,0.1,0.0,0.0,51,100,6.5
2022-05-09T22:00,26.6,93,25.4,1009.4,0.1,0.0,0.0,51,100,7.8
2022-05-09T23:00,26.5,94,25.4,1009.3,0.2,0.0,0.0,51,100,9.3
2022-05-10T00:00,26.3,95,25.4,1008.7,0.1,0.0,0.0,51,99,8.3
2022-05-10T01:00,26.1,94,25.1,1008.0,0.1,0.0,0.0,51,100,9.4
2022-05-10T02:00,26.1,93,24.9,1007.0,0.1,0.0,0.0,51,78,9.0
2022-05-10T03:00,25.7,94,24.7,1006.7,0.1,0.0,0.0,51,98,6.2
2022-05-10T04:00,25.5,95,24.7,1006.6,0.0,0.0,0.0,3,83,5.4
2022-05-10T05:00,25.3,96,24.6,1006.9,0.0,0.0,0.0,3,100,4.3
2022-05-10T06:00,25.8,95,24.8,1007.4,0.0,0.0,0.0,2,56,7.3
2022-05-10T07:00,26.7,95,25.8,1007.7,0.0,0.0,0.0,1,21,6.1
2022-05-10T08:00,27.9,90,26.1,1008.2,0.0,0.0,0.0,1,24,8.3
2022-05-10T09:00,29.0,83,25.9,1008.1,0.0,0.0,0.0,1,28,10.7
2022-05-10T10:00,30.1,78,25.8,1007.9,0.0,0.0,0.0,0,8,9.3
2022-05-10T11:00,30.3,79,26.1,1007.5,0.0,0.0,0.0,1,24,10.8
2022-05-10T12:00,30.0,85,27.1,1006.5,0.0,0.0,0.0,2,59,17.0
2022-05-10T13:00,29.6,84,26.6,1006.3,0.0,0.0,0.0,2,72,12.3
2022-05-10T14:00,28.5,88,26.2,1004.8,0.1,0.0,0.0,51,100,8.0
2022-05-10T15:00,29.1,83,26.0,1004.8,0.3,0.0,0.0,51,100,11.7
2022-05-10T16:00,28.0,84,25.0,1005.0,1.0,0.0,0.0,55,96,15.6
2022-05-10T17:00,27.2,88,25.0,1004.9,0.2,0.0,0.0,51,100,7.9
2022-05-10T18:00,27.0,88,24.9,1005.4,0.2,0.0,0.0,51,100,6.9
2022-05-10T19:00,27.4,87,25.0,1006.4,0.0,0.0,0.0,3,100,9.1
2022-05-10T20:00,26.9,88,24.8,1006.9,0.1,0.0,0.0,51,100,7.3
2022-05-10T21:00,26.1,95,25.2,1007.2,0.0,0.0,0.0,3,95,9.0
2022-05-10T22:00,25.9,96,25.1,1007.6,0.0,0.0,0.0,3,99,8.8
2022-05-10T23:00,25.9,94,24.9,1007.6,0.0,0.0,0.0,1,22,9.0
2022-05-11T00:00,25.7,94,24.6,1006.9,0.0,0.0,0.0,2,59,9.1
2022-05-11T01:00,25.5,95,24.6,1006.1,0.0,0.0,0.0,0,10,8.1
2022-05-11T02:00,25.4,96,24.8,1005.1,0.0,0.0,0.0,0,15,8.9
2022-05-11T03:00,25.3,96,24.7,1004.9,0.0,0.0,0.0,2,63,6.3
2022-05-11T04:00,25.2,96,24.6,1004.8,0.0,0.0,0.0,3,92,6.6
2022-05-11T05:00,25.1,97,24.6,1004.9,0.0,0.0,0.0,3,99,6.7
2022-05-11T06:00,25.5,95,24.8,1005.4,0.0,0.0,0.0,3,99,8.3
2022-05-11T07:00,26.4,91,24.8,1006.7,0.0,0.0,0.0,3,98,6.2
2022-05-11T08:00,27.4,90,25.5,1007.4,0.0,0.0,0.0,0,9,8.3
2022-05-11T09:00,28.8,84,25.9,1007.5,0.0,0.0,0.0,2,64,9.2
2022-05-11T10:00,30.0,82,26.5,1007.4,0.0,0.0,0.0,2,64,8.4
2022-05-11T11:00,30.1,85,27.2,1006.8,0.0,0.0,0.0,0,13,10.9
2022-05-11T12:00,29.4,87,27.0,1006.3,0.0,0.0,0.0,1,28,8.2
2022-05-11T13:00,30.0,83,26.9,1005.2,0.0,0.0,0.0,1,21,7.2
2022-05-11T14:00,30.1,83,26.9,1004.7,0.0,0.0,0.0,1,21,11.7
2022-05-11T15:00,29.3,84,26.4,1004.4,0.0,0.0,0.0,2,52,14.7
2022-05-11T16:00,29.5,79,25.6,1003.4,0.1,0.0,0.0,51,34,7.6
2022-05-11T17:00,29.5,80,25.6,1003.5,0.0,0.0,0.0,2,54,9.6
2022-05-11T18:00,28.8,83,25.5,1004.0,0.1,0.0,0.0,51,25,6.6
2022-05-11T19:00,28.5,90,26.7,1005.0,0.0,0.0,0.0,1,23,10.9
2022-05-11T20:00,28.0,91,26.4,1005.5,0.0,0.0,0.0,1,21,9.6
2022-05-11T21:00,28.0,91,26.3,1006.1,0.0,0.0,0.0,0,8,5.6
2022-05-11T22:00,27.7,93,26.4,1006.5,0.0,0.0,0.0,0,13,6.1
2022-05-11T23:00,27.4,94,26.2,1006.4,0.0,0.0,0.0,0,2,6.2
2022-05-12T00:00,26.9,94,25.8,1005.4,0.0,0.0,0.0,0,13,6.1
2022-05-12T01:00,26.6,95,25.7,1004.8,0.0,0.0,0.0,0,18,6.1
2022-05-12T02:00,26.3,96,25.6,1003.8,0.0,0.0,0.0,0,14,7.6
2022-05-12T03:00,26.1,94,25.1,1003.5,0.0,0.0,0.0,2,64,9.2
2022-05-12T04:00,26.1,95,25.2,1003.9,0.0,0.0,0.0,1,20,7.8
2022-05-12T05:00,25.9,96,25.1,1004.3,0.0,0.0,0.0,1,45,6.2
2022-05-12T06:00,26.0,96,25.3,1004.8,0.0,0.0,0.0,3,100,8.8
2022-05-12T07:00,26.8,90,25.0,1005.8,0.0,0.0,0.0,3,82,5.9
2022-05-12T08:00,28.3,85,25.5,1006.7,0.0,0.0,0.0,1,29,5.8
2022-05-12T09:00,29.9,80,26.0,1006.8,0.0,0.0,0.0,3,100,8.2
2022-05-12T10:00,30.8,79,26.6,1006.1,0.0,0.0,0.0,3,100,7.0
2022-05-12T11:00,31.2,81,27.5,1005.6,0.0,0.0,0.0,3,83,5.5
2022-05-12T12:00,31.5,83,28.3,1004.7,0.0,0.0,0.0,0,12,7.4
2022-05-12T13:00,31.4,85,28.5,1003.4,0.0,0.0,0.0,2,51,6.7
2022-05-12T14:00,30.5,93,29.3,1002.6,0.0,0.0,0.0,3,98,7.4
2022-05-12T15:00,29.5,92,28.0,1002.1,0.0,0.0,0.0,3,94,10.6
2022-05-12T16:00,29.5,88,27.2,1001.9,0.1,0.0,0.0,51,87,6.3
2022-05-12T17:00,29.5,86,27.0,1002.0,0.1,0.0,0.0,51,79,11.4
2022-05-12T18:00,29.4,86,26.8,1002.6,0.0,0.0,0.0,3,97,6.9
2022-05-12T19:00,28.5,89,26.5,1003.9,0.0,0.0,0.0,2,72,4.3
2022-05-12T20:00,28.1,92,26.6,1004.6,0.0,0.0,0.0,3,82,3.2
2022-05-12T21:00,27.8,89,25.7,1005.8,0.0,0.0,0.0,3,99,14.6
2022-05-12T22:00,27.5,85,24.8,1005.6,0.0,0.0,0.0,3,100,6.9
2022-05-12T23:00,27.3,89,25.4,1005.4,0.0,0.0,0.0,3,99,3.6
2022-05-13T00:00,27.1,93,25.9,1005.2,0.0,0.0,0.0,3,100,6.1
2022-05-13T01:00,26.7,99,26.5,1004.0,0.0,0.0,0.0,3,100,3.4
2022-05-13T02:00,26.6,100,26.6,1003.1,0.0,0.0,0.0,3,100,5.9
2022-05-13T03:00,26.5,99,26.2,1002.3,0.0,0.0,0.0,3,100,5.1
2022-05-13T04:00,26.4,99,26.1,1002.3,0.0,0.0,0.0,3,100,9.0
2022-05-13T05:00,26.2,98,25.9,1002.7,0.0,0.0,0.0,3,100,7.9
2022-05-13T06:00,26.7,94,25.6,1003.3,0.0,0.0,0.0,3,100,9.4
2022-05-13T07:00,27.8,91,26.2,1004.2,0.0,0.0,0.0,3,96,1.9
2022-05-13T08:00,28.9,87,26.5,1004.4,0.0,0.0,0.0,3,100,0.0
2022-05-13T09:00,30.5,79,26.5,1004.8,0.0,0.0,0.0,3,100,4.2
2022-05-13T10:00,32.3,63,24.5,1004.4,0.0,0.0,0.0,3,100,9.2
2022-05-13T11:00,33.4,58,24.1,1003.9,0.0,0.0,0.0,3,100,10.2
2022-05-13T12:00,33.5,60,24.6,1003.1,0.0,0.0,0.0,3,100,8.6
2022-05-13T13:00,32.8,72,27.0,1002.5,0.0,0.0,0.0,3,99,9.8
2022-05-13T14:00,31.4,82,27.9,1001.8,0.0,0.0,0.0,1,44,11.2
2022-05-13T15:00,30.4,82,27.0,1001.7,0.0,0.0,0.0,1,47,8.8
2022-05-13T16:00,28.2,87,25.8,1001.9,0.0,0.0,0.0,3,100,16.4
2022-05-13T17:00,28.3,86,25.6,1002.2,0.0,0.0,0.0,2,71,8.7
2022-05-13T18:00,28.3,83,25.2,1003.0,0.0,0.0,0.0,3,100,2.7
2022-05-13T19:00,28.5,88,26.3,1004.0,0.0,0.0,0.0,2,65,6.0
2022-05-13T20:00,28.1,95,27.2,1004.9,0.0,0.0,0.0,3,93,2.3
2022-05-13T21:00,28.0,93,26.7,1005.5,0.0,0.0,0.0,2,76,3.3
2022-05-13T22:00,27.5,95,26.6,1005.9,0.0,0.0,0.0,1,32,3.6
2022-05-13T23:00,27.4,95,26.6,1005.6,0.0,0.0,0.0,3,100,6.2
2022-05-14T00:00,27.0,98,26.6,1005.2,0.0,0.0,0.0,3,100,4.7
2022-05-14T01:00,26.6,99,26.5,1004.6,0.0,0.0,0.0,3,96,3.2
2022-05-14T02:00,26.3,100,26.3,1003.6,0.0,0.0,0.0,1,24,3.9
2022-05-14T03:00,26.3,100,26.3,1003.4,0.0,0.0,0.0,3,100,3.9
2022-05-14T04:00,26.2,100,26.2,1003.4,0.0,0.0,0.0,3,99,6.0
2022-05-14T05:00,26.0,100,26.0,1003.9,0.0,0.0,0.0,0,6,3.9
2022-05-14T06:00,26.5,99,26.3,1004.5,0.0,0.0,0.0,3,87,7.6
2022-05-14T07:00,28.3,91,26.8,1005.6,0.0,0.0,0.0,3,90,4.2
2022-05-14T08:00,29.6,80,25.8,1006.1,0.0,0.0,0.0,3,100,3.9
2022-05-14T09:00,30.6,77,26.0,1006.6,0.0,0.0,0.0,3,100,2.3
2022-05-14T10:00,31.3,78,27.0,1006.5,0.0,0.0,0.0,3,95,6.0
2022-05-14T11:00,31.3,80,27.4,1006.2,0.0,0.0,0.0,3,84,10.4
2022-05-14T12:00,30.8,79,26.6,1005.7,0.0,0.0,0.0,3,84,14.9
2022-05-14T13:00,30.1,80,26.4,1004.9,0.0,0.0,0.0,2,69,12.0
2022-05-14T14:00,30.1,82,26.6,1004.3,0.0,0.0,0.0,1,32,11.7
2022-05-14T15:00,29.2,84,26.2,1004.2,2.3,0.0,0.0,61,81,1.8
2022-05-14T16:00,28.0,85,25.2,1004.0,1.2,0.0,0.0,55,100,13.6
2022-05-14T17:00,27.6,88,25.5,1004.1,0.0,0.0,0.0,3,88,5.1
2022-05-14T18:00,27.5,88,25.3,1005.5,0.0,0.0,0.0,3,99,3.1
2022-05-14T19:00,28.1,86,25.5,1006.7,0.8,0.0,0.0,53,100,14.7
2022-05-14T20:00,27.4,83,24.4,1008.1,0.4,0.0,0.0,51,100,12.8
2022-05-14T21:00,27.1,85,24.5,1009.0,0.9,0.0,0.0,53,100,6.9
2022-05-14T22:00,27.0,89,25.1,1009.3,1.3,0.0,0.0,61,100,3.9
2022-05-14T23:00,27.0,89,25.0,1009.1,0.7,0.0,0.0,53,100,3.9
2022-05-15T00:00,26.6,92,25.2,1007.8,0.1,0.0,0.0,51,100,4.7
2022-05-15T01:00,26.4,94,25.4,1006.9,0.0,0.0,0.0,3,100,5.8
2022-05-15T02:00,26.4,94,25.4,1005.8,0.0,0.0,0.0,3,100,6.1
2022-05-15T03:00,26.3,95,25.5,1005.4,0.0,0.0,0.0,3,100,5.8
2022-05-15T04:00,26.4,96,25.6,1005.5,0.0,0.0,0.0,3,100,6.8
2022-05-15T05:00,26.4,96,25.7,1005.7,0.0,0.0,0.0,3,100,7.3
2022-05-15T06:00,26.6,95,25.9,1006.3,0.0,0.0,0.0,3,93,7.9
2022-05-15T07:00,27.5,92,26.0,1007.0,0.0,0.0,0.0,3,93,5.5
2022-05-15T08:00,28.5,89,26.5,1007.7,0.0,0.0,0.0,1,41,4.7
2022-05-15T09:00,30.1,82,26.8,1007.9,0.0,0.0,0.0,2,70,4.5
2022-05-15T10:00,30.7,82,27.3,1007.9,0.0,0.0,0.0,3,100,7.3
2022-05-15T11:00,30.5,82,27.2,1007.2,0.0,0.0,0.0,3,98,8.0
2022-05-15T12:00,30.8,82,27.3,1006.2,0.0,0.0,0.0,3,98,6.2
2022-05-15T13:00,31.1,81,27.4,1004.9,0.0,0.0,0.0,2,54,11.8
2022-05-15T14:00,30.9,78,26.7,1003.9,0.0,0.0,0.0,0,16,13.8
2022-05-15T15:00,30.5,81,26.8,1003.6,0.1,0.0,0.0,51,87,10.6
2022-05-15T16:00,28.7,84,25.8,1003.9,0.2,0.0,0.0,51,99,12.2
2022-05-15T17:00,28.3,85,25.6,1004.4,0.1,0.0,0.0,51,100,5.0
2022-05-15T18:00,28.2,86,25.7,1005.1,0.0,0.0,0.0,3,100,7.1
2022-05-15T19:00,28.2,87,25.8,1006.0,0.0,0.0,0.0,3,100,5.5
2022-05-15T20:00,27.4,89,25.4,1006.9,2.9,0.0,0.0,63,100,1.3
2022-05-15T21:00,26.7,91,25.1,1008.0,6.2,0.0,0.0,63,100,2.2
2022-05-15T22:00,27.0,92,25.5,1008.8,0.5,0.0,0.0,53,100,10.6
2022-05-15T23:00,26.9,93,25.5,1008.6,0.1,0.0,0.0,51,100,5.7
2022-05-16T00:00,26.8,92,25.5,1008.3,0.0,0.0,0.0,3,100,5.2
2022-05-16T01:00,26.6,94,25.6,1007.6,0.5,0.0,0.0,53,100,4.3
2022-05-16T02:00,26.5,93,25.4,1006.7,0.3,0.0,0.0,51,100,5.5
2022-05-16T03:00,26.3,94,25.2,1006.1,0.2,0.0,0.0,51,100,5.2
2022-05-16T04:00,26.0,95,25.1,1006.3,0.1,0.0,0.0,51,100,2.9
2022-05-16T05:00,26.0,94,24.9,1006.4,0.0,0.0,0.0,3,100,3.3
2022-05-16T06:00,26.4,90,24.6,1007.2,0.0,0.0,0.0,3,100,7.9
2022-05-16T07:00,26.9,87,24.5,1008.5,0.0,0.0,0.0,3,100,12.9
2022-05-16T08:00,27.0,86,24.5,1009.3,0.3,0.0,0.0,51,100,14.0
2022-05-16T09:00,27.1,85,24.3,1009.5,0.2,0.0,0.0,51,100,16.6
2022-05-16T10:00,27.9,76,23.4,1009.6,0.5,0.0,0.0,53,100,24.8
2022-05-16T11:00,27.5,80,23.8,1009.3,0.3,0.0,0.0,51,100,30.8
2022-05-16T12:00,26.6,84,23.6,1009.2,0.0,0.0,0.0,3,100,31.9
2022-05-16T13:00,26.9,82,23.6,1008.9,0.1,0.0,0.0,51,100,32.7
2022-05-16T14:00,26.2,84,23.2,1007.9,0.1,0.0,0.0,51,100,31.4
2022-05-16T15:00,26.6,80,23.0,1007.0,0.0,0.0,0.0,3,100,32.4
2022-05-16T16:00,26.5,81,22.9,1006.7,0.0,0.0,0.0,3,100,29.0
2022-05-16T17:00,26.0,83,22.9,1007.2,0.0,0.0,0.0,3,100,28.0
2022-05-16T18:00,25.5,85,22.8,1007.8,0.0,0.0,0.0,3,100,26.6
2022-05-16T19:00,25.6,83,22.5,1008.5,0.0,0.0,0.0,3,100,20.1
2022-05-16T20:00,25.4,84,22.5,1009.2,0.0,0.0,0.0,3,96,19.0
2022-05-16T21:00,25.2,85,22.5,1010.2,0.0,0.0,0.0,3,82,17.3
2022-05-16T22:00,25.1,85,22.4,1010.8,0.0,0.0,0.0,3,100,16.1
2022-05-16T23:00,25.1,85,22.4,1010.9,0.0,0.0,0.0,3,100,14.5
2022-05-17T00:00,25.0,84,22.2,1010.2,0.0,0.0,0.0,3,99,12.2
2022-05-17T01:00,24.9,84,22.0,1009.8,0.1,0.0,0.0,51,100,11.5
2022-05-17T02:00,24.8,83,21.8,1009.1,0.0,0.0,0.0,3,100,10.2
2022-05-17T03:00,24.9,82,21.6,1008.6,0.0,0.0,0.0,3,100,9.0
2022-05-17T04:00,24.9,82,21.6,1008.5,0.0,0.0,0.0,3,100,10.2
2022-05-17T05:00,24.6,84,21.8,1009.1,0.0,0.0,0.0,3,100,13.2
2022-05-17T06:00,24.5,87,22.1,1009.6,0.1,0.0,0.0,51,100,13.0
2022-05-17T07:00,24.9,83,21.9,1011.2,0.1,0.0,0.0,51,100,15.2
2022-05-17T08:00,24.9,84,22.0,1011.3,0.2,0.0,0.0,51,100,13.8
2022-05-17T09:00,25.2,85,22.5,1011.3,0.8,0.0,0.0,53,100,14.8
2022-05-17T10:00,25.9,84,23.0,1011.3,0.8,0.0,0.0,53,100,14.8
2022-05-17T11:00,25.9,83,22.8,1011.1,0.4,0.0,0.0,51,100,14.0
2022-05-17T12:00,26.0,83,22.8,1010.6,0.2,0.0,0.0,51,100,13.7
2022-05-17T13:00,26.1,84,23.1,1009.8,0.0,0.0,0.0,3,96,14.0
2022-05-17T14:00,26.5,81,23.1,1008.9,0.0,0.0,0.0,3,85,15.5
2022-05-17T15:00,26.6,81,23.0,1008.2,0.0,0.0,0.0,3,82,16.6
2022-05-17T16:00,26.2,82,23.0,1007.8,0.0,0.0,0.0,3,90,16.9
2022-05-17T17:00,26.0,82,22.6,1007.9,0.1,0.0,0.0,51,78,17.3
2022-05-17T18:00,25.5,84,22.5,1008.6,0.1,0.0,0.0,51,100,16.3
2022-05-17T19:00,25.3,84,22.5,1009.6,0.4,0.0,0.0,51,100,16.8
2022-05-17T20:00,25.1,86,22.6,1010.3,0.0,0.0,0.0,3,93,12.6
2022-05-17T21:00,25.0,87,22.5,1010.9,0.0,0.0,0.0,3,89,10.0
2022-05-17T22:00,24.9,86,22.5,1011.5,0.0,0.0,0.0,3,100,8.0
2022-05-17T23:00,25.0,86,22.5,1011.7,0.0,0.0,0.0,3,100,6.0
2022-05-18T00:00,25.0,86,22.4,1010.9,0.1,0.0,0.0,51,100,5.4
2022-05-18T01:00,24.6,88,22.5,1010.1,0.0,0.0,0.0,3,100,4.1
2022-05-18T02:00,24.7,87,22.5,1009.7,0.0,0.0,0.0,3,100,3.6
2022-05-18T03:00,24.8,87,22.5,1009.6,0.1,0.0,0.0,51,100,4.1
2022-05-18T04:00,24.8,87,22.5,1009.4,0.1,0.0,0.0,51,100,3.7
2022-05-18T05:00,24.7,88,22.6,1009.7,0.2,0.0,0.0,51,100,3.1
2022-05-18T06:00,25.0,87,22.6,1010.0,0.0,0.0,0.0,3,100,3.9
2022-05-18T07:00,25.1,84,22.4,1011.1,0.0,0.0,0.0,3,100,8.2
2022-05-18T08:00,25.5,83,22.4,1011.5,0.3,0.0,0.0,51,100,9.9
